outcome,organic___0___molarity,organic___0___molarity_max,organic___0____feat__accsitecount_std,organic___0____feat__aliphaticatomcount_std,organic___0____feat__aliphaticringcount_std,organic___0____feat__aromaticatomcount_std,organic___0____feat__aromaticringcount_std,organic___0____feat__asa+_std,organic___0____feat__asa-_std,organic___0____feat__asa_std,organic___0____feat__asah_std,organic___0____feat__asap_std,organic___0____feat__asavdwp_std,organic___0____feat__atomcount_c_std,organic___0____feat__atomcount_n_std,organic___0____feat__avgpol_std,organic___0____feat__balabanindex_std,organic___0____feat__bondcount_std,organic___0____feat__carboaliphaticringcount_std,organic___0____feat__carboaromaticringcount_std,organic___0____feat__carboringcount_std,organic___0____feat__chainatomcount_std,organic___0____feat__cyclomaticnumber_std,organic___0____feat__donsitecount_std,organic___0____feat__fr_amidine,organic___0____feat__fr_halogen,organic___0____feat__fr_nh0,organic___0____feat__fr_nh1,organic___0____feat__fr_nh2,organic___0____feat__fr_piperzine,organic___0____feat__fr_pyridine,organic___0____feat__fr_quatn,organic___0____feat__hacceptorcount_std,organic___0____feat__hdonorcount_std,organic___0____feat__heteroaliphaticringcount_std,organic___0____feat__heteroaromaticringcount_std,organic___0____feat__hyperwienerindex_std,organic___0____feat__largestringsize_std,organic___0____feat__maximalprojectionarea_std,organic___0____feat__maximalprojectionradius_std,organic___0____feat__maximalprojectionsize_std,organic___0____feat__minimalprojectionarea_std,organic___0____feat__minimalprojectionradius_std,organic___0____feat__minimalprojectionsize_std,organic___0____feat__molpol_std,organic___0____feat__organoammoniummolecularweight_std,organic___0____feat__protpsa_std,organic___0____feat__refractivity_std,organic___0____feat__ringatomcount_std,organic___0____feat__rotatablebondcount_std,organic___0____feat__saltmolecularweight,organic___0____feat__smallestringsize_std,organic___0____feat__vanderwaalsvolume_std,organic___0____feat__wienerindex_std,organic___0____feat__wienerpolarity_std,inorganic___0___molarity,inorganic___0___molarity_max,inorganic___0____feat__fr_halogen,inorganic___0____feat__inorganicmolecularweight,solvent___0___molarity,solvent___0___molarity_max,solvent___0____feat__asavdwp,solvent___0____feat__avgpol,solvent___0____feat__hacceptorcount,solvent___0____feat__hansentriple_volume_amount,solvent___0____feat__hansentriple_deltad_amount,solvent___0____feat__hansentriple_deltah_amount,solvent___0____feat__hansentriple_deltap_amount,solvent___0____feat__hansentriple_deltat_amount,solvent___0____feat__maximalprojectionsize,solvent___0____feat__minimalprojectionsize,solvent___0____feat__refractivity,solvent___0____feat__solventmolecularweight,solvent___0____feat__vanderwaalsvolume,acid___0___molarity,acid___0___molarity_max,acid___0____feat__asavdwp,acid___0____feat__avgpol,acid___0____feat__hacceptorcount,acid___0____feat__hansentriple_volume_amount,acid___0____feat__hansentriple_deltad_amount,acid___0____feat__hansentriple_deltah_amount,acid___0____feat__hansentriple_deltap_amount,acid___0____feat__hansentriple_deltat_amount,acid___0____feat__hdonorcount,acid___0____feat__maximalprojectionsize,acid___0____feat__minimalprojectionsize,acid___0____feat__refractivity,acid___0____feat__solventmolecularweight,acid___0____feat__vanderwaalsvolume,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature
1,0.650435406940344,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.2231559721995673,13.36196611787163,2.0,461.0,10.187478159681609,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.6891157940473602,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.6941402701583598,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.3103296717772648,13.36196611787163,2.0,461.0,10.275914447721814,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.159026721703237,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
4,0.3746622825320518,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.4603861008947146,13.36196611787163,2.0,461.0,6.300510973225856,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,11.237888333695414,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.8043500238097466,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.0651536417149907,13.36196611787163,2.0,461.0,10.37359632499458,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.7140605121917768,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.0433602168205665,13.36196611787163,2.0,461.0,9.871782064027705,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.4312404953291331,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
2,0.15134979333053641,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.29693541418653185,13.36196611787163,2.0,461.0,4.171552715106238,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,16.803823593308714,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0004999999999999999,0.001,57600.0,85.0
1,0.6458801856044146,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.8826337082241866,13.36196611787163,2.0,461.0,10.762250533210015,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.2120356289376492,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.9216454157605481,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.6510785687209278,13.36196611787163,2.0,461.0,10.02319464408048,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.0601781446882468,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
4,0.6638629355975966,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.49307623823635094,13.36196611787163,2.0,461.0,8.217647810166406,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,6.096024331957419,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.631206007091675,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.2095350816405521,13.36196611787163,2.0,461.0,10.238966246722288,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.6891157940473602,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
2,0.6225428498997676,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.2367768627585827,13.36196611787163,2.0,461.0,9.501124461569459,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,2.1733651966109058,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.5970615827026003,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.1414306288454759,13.36196611787163,2.0,461.0,9.930823241969073,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.5902672170323702,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
2,0.46116942486640533,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.776390761863868,13.36196611787163,2.0,461.0,7.746296964824316,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,7.315229198348906,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0004999999999999999,0.001,57600.0,85.0
1,0.8382244980604188,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.5094213069071694,13.36196611787163,2.0,461.0,9.286178853726529,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,3.18053443406474,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.6873457918559256,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.3511923434543105,13.36196611787163,2.0,461.0,10.327693902242702,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
4,0.6413011626223932,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.1116913025839248,13.36196611787163,2.0,461.0,6.34413046478022,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,10.760808168585704,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.7233641975991182,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,1.2449493970939915,13.36196611787163,2.0,461.0,10.359534050766289,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.0,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
2,0.5064571094415582,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.8172534335409134,13.36196611787163,2.0,461.0,8.865409375431545,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,4.77080165109711,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
3,0.8340477490536792,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.768218227528459,13.36196611787163,2.0,461.0,10.499588635211543,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.21203562893764924,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0004999999999999999,0.001,57600.0,85.0
4,0.4664022916702799,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.029965959229833406,13.36196611787163,2.0,461.0,4.377610447263941,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,15.637627634151642,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0004999999999999999,0.001,57600.0,85.0
1,0.6443370732873026,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.7954600086464892,13.36196611787163,2.0,461.0,10.616019689760488,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,0.6891157940473602,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.6537201767746946,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.730079733963216,13.36196611787163,2.0,461.0,8.371326423373866,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,5.353899630675645,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
1,0.9583149546484636,6.5443757527097555,0.0,3.0,0.0,6.0,1.0,218.15,86.4,304.55,256.14,48.41,217.67,8.0,1.0,14.69,1.85,21.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.0,6.0,46.76,5.03,5.96,24.96,3.37,10.13,15.43,122.19,27.64,50.58,6.0,2.0,249.095,6.0,130.2,94.0,8.0,0.3977300043232446,13.36196611787163,2.0,461.0,9.988812913429726,13.009641073295388,139.79,8.23,1.0,76.5,18.0,7.4,16.6,25.579679435051567,5.63,6.7,20.31,86.09,78.72,1.4842494025635453,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
4,1.6948843715299629,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,2.007323307011288,13.36196611787163,2.0,461.0,8.225636621762913,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,1.8023028459700192,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
4,2.4484379910038356,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,1.4902854855083805,13.36196611787163,2.0,461.0,8.462112172034724,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.636106886812948,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
2,0.0793787665623924,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.0825522572147498,13.36196611787163,2.0,461.0,2.2087766299572564,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,21.627634151640233,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
3,1.7194995058471974,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,1.2686978477214204,13.36196611787163,2.0,461.0,6.3553945109688765,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,7.050184662176842,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0004999999999999999,0.001,57600.0,85.0
4,0.43036505959894167,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.10862139107203922,13.36196611787163,2.0,461.0,1.4089085658005793,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,22.42276776015642,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0004999999999999999,0.001,57600.0,85.0
4,3.338227282391931,11.704247996988762,1.0,4.0,0.0,0.0,0.0,172.93,39.44,212.36,139.66,72.7,110.9,2.0,2.0,6.58,2.32,10.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,26.37,3.23,4.26,17.01,3.14,6.02,6.57,59.091,51.61,27.86,0.0,0.0,185.996,0.0,62.84,9.0,0.0,0.664762913360881,13.36196611787163,2.0,461.0,7.06430457518265,12.913816689466485,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.1275255268303277,26.50445361720617,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.0005,0.001,57600.0,85.0
